Gene Symbol,"Expression (tpm)
NKX6.1+ progenitors
(from Stage 5, v8)","Expression (tpm)
Stage 6 SC-beta cells
(all weeks, v8)","Expression (tpm)
Human islet beta cells
(Baron et. al)","log2 fold-change
NKX6.1+ cells
compared to
SC-beta cells","log2 fold-change
NKX6.1+ cells
compared to
islet beta cells","log2 fold-change
SC-beta cells
compared to
islet beta cells"
MARCH9,34.24883052,76.83238213,50.07848853,1.165659758,0.548136294,-0.617523464
B3GNT5,22.10606334,49.59946715,21.55101851,1.16588249,-0.036686078,-1.202568568
KLC2,6.460574848,14.50550454,20.23861675,1.166866034,1.647376245,0.480510212
C17orf50,1,2.246013607,1,1.167366668,0,-1.167366668
CFD,1,2.246013607,3.039246201,1.167366668,1.603713548,0.43634688
COX4I2,1,2.246013607,1,1.167366668,0,-1.167366668
MME,1,2.246013607,1,1.167366668,0,-1.167366668
ZNF41,1,2.246013607,2.832024869,1.167366668,1.501833934,0.334467266
MAGEL2,3.96975081,8.92166516,14.50549323,1.168264554,1.869478998,0.701214444
DDR2,1.401088521,3.150657976,3.729983974,1.16910504,1.412621323,0.243516283
NDUFS7,40.55372886,91.21310813,96.84143576,1.169406593,1.255789894,0.086383301
SPATA2L,5.837868838,13.13294067,14.16012434,1.169676292,1.278320231,0.10864394
ETFRF1,19.6152393,44.1404063,57.19308759,1.170124973,1.543865856,0.373740883
CD81,282.7863665,636.7136628,637.6891119,1.170932155,1.173140681,0.002208526
OSBPL6,8.173016374,18.40483372,11.2590257,1.171144186,0.462141459,-0.709002727
HIST1H3H,1.245412019,2.807517008,1,1.172671655,-0.316623107,-1.489294763
DCC,29.8120502,67.31801893,1,1.175097127,-4.897823689,-6.072920816
BLOC1S2,38.84128734,87.71930919,31.91208511,1.175303433,-0.283488142,-1.458791574
ACTR10,81.65232549,184.4850621,102.3673379,1.175938125,0.326189592,-0.849748533
SLC9A7,11.90925243,26.92096865,21.62009229,1.176647466,0.860289827,-0.316357639
MAP9,50.98405452,115.3265598,55.12087428,1.177606791,0.112552662,-1.065054129
NENF,43.74509716,98.98057186,329.3437701,1.178024045,2.912401023,1.734376978
PSMF1,67.25224902,152.1986165,72.04394971,1.178300825,0.099294763,-1.079006062
CERS1,6.61625135,14.97342404,1.243327991,1.178318219,-2.411807112,-3.590125331
SOAT1,52.4629813,118.7891641,37.36891351,1.179031541,-0.489461175,-1.668492716
CREBRF,31.13530047,70.49987154,61.40658801,1.179069427,0.979842241,-0.199227185
TVP23A,3.347044801,7.580295922,1,1.179366308,-1.742887862,-2.92225417
SNRPN,276.8706594,627.168105,568.6153346,1.179640016,1.03824083,-0.141399186
APCDD1,10.50816391,23.83269994,8.91051727,1.18143179,-0.237929519,-1.419361309
FAM226B,5.760030587,13.07055141,4.558869301,1.182171627,-0.337400424,-1.519572051
PEPD,52.30730479,118.6955802,118.461528,1.182181875,1.179334261,-0.002847614
SMAP2,19.84875405,45.04505067,31.56671622,1.182320149,0.669355741,-0.512964409
CARD19,25.84229939,58.67710547,25.00470738,1.183063261,-0.047534722,-1.230597983
PDE12,17.04657701,38.71254008,32.32652777,1.1833189,0.923236482,-0.260082417
NAXD,31.29097697,71.09256958,36.40188063,1.183952077,0.218266283,-0.965685794
SIAH2,13.46601745,30.60193539,18.30455098,1.184299658,0.442879144,-0.741420514
ZNF583,8.795722383,19.99576003,15.196231,1.184820143,0.788839574,-0.39598057
MAPK1,62.8154687,142.9026157,56.43327604,1.185840543,-0.154573773,-1.340414316
MMGT1,17.74712127,40.39705029,20.23861675,1.186664928,0.189525663,-0.997139265
CALHM3,1,2.27720824,1,1.187266225,0,-1.187266225
PHOX2A,1,2.27720824,1,1.187266225,0,-1.187266225
RAB24,2.490824038,5.677423283,30.53060956,1.188613199,3.615561382,2.426948182
AKAP2,14.94494423,34.0645397,59.88696491,1.188613199,2.002584505,0.813971306
COX8A,375.1803707,855.2008753,646.8068505,1.188678981,0.78575061,-0.402928371
LYSMD1,12.06492893,27.51366668,9.532181266,1.189328999,-0.339941126,-1.529270126
ELOVL5,81.10745773,184.9841762,65.62008842,1.189495386,-0.305697037,-1.495192423
VAMP4,10.11897265,23.08402873,34.6750362,1.189832207,1.776834563,0.587002357
COPS7A,30.12340321,68.72177744,66.37989997,1.189882583,1.139861687,-0.050020896
ZNF653,2.802177042,6.394899852,6.147566179,1.190373657,1.133467252,-0.056906405
ZC3HAV1,62.42627745,142.4658909,53.94662006,1.190391207,-0.210620866,-1.401012073
C14orf1,70.21010256,160.3404158,41.02982371,1.19138758,-0.77500568,-1.96639326
LCLAT1,20.39362181,46.5735877,26.66247803,1.191394008,0.386692858,-0.80470115
DRC1,1.556765024,3.55618821,3.729983974,1.191780478,1.26061823,0.068837751
GRK3,25.06391688,57.27334697,44.75980768,1.192252024,0.836591947,-0.355660077
ZFAND2B,4.748133322,10.85573243,26.73155181,1.193024717,2.493111241,1.300086524
HEXA,30.35691796,69.40805937,103.4034446,1.193077866,1.768187015,0.575109149
IMPA1,17.74712127,40.58421809,18.78806742,1.193333792,0.082231649,-1.111102142
RIOX2,13.54385571,30.97627099,25.14285493,1.193524971,0.892509967,-0.301015004
JAG2,1.868118028,4.273664779,10.70643548,1.193888141,2.518820727,1.324932586
LRRC34,6.149221843,14.06877967,10.84458303,1.194021434,0.818498823,-0.375522611
VPS26B,46.0802447,105.4690556,68.59026085,1.194599494,0.573855364,-0.62074413
SERGEF,7.861663369,17.99930349,38.54316773,1.195034585,2.293568651,1.098534066
SLC12A5,2.179471033,4.991141348,39.64834816,1.195391732,4.185210827,2.989819095
CTSD,117.5357593,269.2720757,298.8131605,1.195964874,1.346143938,0.150179064
DRC7,4.125427313,9.451973928,1.174254214,1.196072088,-1.812798791,-3.008870879
TMX1,44.99050918,103.1606527,49.66404587,1.197200207,0.1425811,-1.054619107
TAF13,30.66827096,70.34389837,41.99685659,1.197678458,0.453534516,-0.744143941
OSGIN2,19.53740105,44.82668823,22.65619895,1.198119352,0.213667273,-0.984452079
RPS6KA3,79.93988396,183.6740016,57.88382537,1.200160049,-0.46575521,-1.665915259
SHOC2,66.62954301,153.1032608,58.02197292,1.200271106,-0.199562646,-1.399833753
FUT11,16.89090051,38.86851325,63.61694888,1.20235568,1.913164936,0.710809256
TECPR1,19.38172454,44.6083258,47.31553744,1.202616059,1.287617068,0.085001009
DNAJB5,7.472472113,17.21943765,13.33123902,1.204380515,0.835153359,-0.369227156
MAP2K6,22.18390159,51.12800418,6.769230174,1.204600589,-1.712449443,-2.917050032
PDXDC2P,19.6152393,45.23221847,22.17268251,1.205375821,0.176808386,-1.028567435
SAYSD1,32.76990375,75.58459679,48.42071788,1.205720826,0.563253033,-0.642467792
SLC16A10,9.729781397,22.46013607,16.30141144,1.206887371,0.744517587,-0.462369784
AMER2,1,2.308402873,1.036106659,1.206895032,0.051172525,-1.155722507
EPS8L3,1,2.308402873,1,1.206895032,0,-1.206895032
IL1R1,1,2.308402873,13.05494391,1.206895032,3.706524354,2.499629322
KCNG3,1,2.308402873,9.463107488,1.206895032,3.242314013,2.035418981
PCDHB1,1,2.308402873,8.841443493,1.206895032,3.14428193,1.937386898
SHC4,1,2.308402873,1.036106659,1.206895032,0.051172525,-1.155722507
SLC38A8,1,2.308402873,1,1.206895032,0,-1.206895032
SKAP1,1.32325027,3.057074076,2.210360873,1.208065562,0.740195981,-0.467869581
AASDHPPT,70.59929382,163.1167382,26.80062559,1.208179173,-1.397387076,-2.605566249
OCA2,1.011897265,2.339597507,1,1.209197532,-0.017062825,-1.226260357
ATP6V1D,55.65434959,128.7402521,169.5761232,1.209896851,1.6073667,0.397469849
LRP5L,6.927604355,16.03404158,13.95290301,1.210709677,1.010136874,-0.200572803
PKD2,78.9279867,182.706968,36.74724952,1.210922801,-1.102900679,-2.31382348
DTD1,37.51803707,86.90824872,50.00941476,1.211908766,0.414615373,-0.797293392
ARHGAP33,10.66384041,24.70614967,2.693877314,1.212143096,-1.984971042,-3.197114138
C1orf168,4.981648076,11.54201437,7.598115502,1.21220002,0.609018536,-0.603181484
SRD5A3,16.735224,38.77492935,19.27158386,1.212236291,0.203587285,-1.008649006
CDIP1,54.09758457,125.3712317,124.8163156,1.212570254,1.206170446,-0.006399808
C12orf76,42.42184689,98.32548456,41.30611882,1.212757959,-0.038451923,-1.251209882
TMEM175,8.328692876,19.30947809,33.1554131,1.213147172,1.993082432,0.77993526
MAGED1,345.9910265,802.6691127,350.5494197,1.214070762,0.018883226,-1.195187536
GPR137C,15.25629723,35.43710357,4.07535286,1.215855835,-1.904407972,-3.120263807
TAOK3,18.21415078,42.33111756,64.44583421,1.216658845,1.823027374,0.606368529
CEP85L,5.448677583,12.66502117,4.697016856,1.216871459,-0.214161353,-1.431032813
LYRM2,22.26173984,51.75189685,88.62165626,1.217045393,1.993092941,0.776047547
PAPD5,50.43918676,117.5725734,19.54787897,1.220934636,-1.367532938,-2.588467574
SESTD1,79.31717795,184.8905923,38.81946284,1.220966565,-1.030853194,-2.251819759
HS1BP3,9.418428393,21.96102193,14.36734568,1.221386941,0.609235303,-0.612151637
DNAJB14,58.76787964,137.1628032,45.72684056,1.222789542,-0.361986605,-1.584776147
CRYM,9.807619649,22.89686093,1,1.223174889,-3.293903031,-4.517077919
ATP2B1,201.2897176,470.1343203,59.26530091,1.223799526,-1.7640139,-2.987813426
PLPP3,33.62612451,78.54808696,2.348508428,1.223993625,-3.839765839,-5.063759463
TRIM23,14.24439997,33.3158685,17.61381321,1.225814653,0.306312421,-0.919502232
ATP6V1C2,1,2.339597507,1,1.226260357,0,-1.226260357
LBX1,1,2.339597507,1,1.226260357,0,-1.226260357
LOH12CR2,1,2.339597507,12.08791103,1.226260357,3.595493041,2.369232685
PCDH10,1,2.339597507,3.453688864,1.226260357,1.788138119,0.561877762
PSMB8,1,2.339597507,42.96388947,1.226260357,5.4250527,4.198792343
SCIN,1,2.339597507,49.80219342,1.226260357,5.638137379,4.411877022
SLC6A19,1,2.339597507,1,1.226260357,0,-1.226260357
SYNDIG1L,1,2.339597507,1.036106659,1.226260357,0.051172525,-1.175087832
ST6GAL1,76.59283916,179.3067529,16.37048522,1.2271484,-2.226112434,-3.453260834
TMEM220,1.478926772,3.46260431,11.32809948,1.227306912,2.937283314,1.709976401
ST3GAL5,12.06492893,28.26233788,20.16954297,1.228061394,0.741358976,-0.486702418
DPEP1,1.011897265,2.37079214,1,1.228306354,-0.017062825,-1.24536918
MACROD2,6.071383592,14.22475284,8.288853274,1.228306354,0.449147199,-0.779159155
VOPP1,72.7009266,170.5410609,250.8759591,1.23007348,1.78692857,0.55685509
HDAC4,12.84331144,30.13401589,9.946623929,1.230375724,-0.36873839,-1.599114114
CHST9,52.4629813,123.1564128,46.90109478,1.231120052,-0.161678195,-1.392798247
STIM1,20.47146006,48.07093011,57.67660403,1.231550716,1.49437222,0.262821504
CCPG1,23.42931361,55.058528,69.97173639,1.232651351,1.578457604,0.345806254
KMT5B,106.0935364,249.5258728,35.64206908,1.233852649,-1.573683769,-2.807536418
TMEM222,18.60334203,43.79726533,30.18524067,1.235278971,0.698281484,-0.536997488
CTTNBP2,3.736236057,8.796886626,1.036106659,1.235407411,-1.850413083,-3.085820494
TBCC,15.87900324,37.43356011,69.21192484,1.237211908,2.123900274,0.886688366
HYAL3,4.047589061,9.545557828,2.210360873,1.237766684,-0.872780896,-2.110547579
RCOR3,26.69852015,62.98196489,26.80062559,1.238178988,0.005506898,-1.23267209
LRP12,30.27907971,71.46690518,22.5180514,1.238953957,-0.427239368,-1.666193326
MLLT3,18.60334203,43.92204386,9.601255043,1.23938337,-0.954266913,-2.193650283
GNA11,95.5075342,225.6307836,81.92149986,1.240277462,-0.221372417,-1.461649879
EPHB1,4.59245682,10.85573243,1,1.241119006,-2.199266157,-3.440385162
BTBD3,95.3518577,225.4124211,34.53688864,1.241234065,-1.465122927,-2.706356992
BRSK2,24.59688737,58.17799134,10.6373617,1.241997726,-1.209335385,-2.451333111
AHCYL2,11.44222292,27.07694181,16.16326389,1.242697447,0.498351197,-0.74434625
MIR222HG,3.347044801,7.92343689,1,1.243238491,-1.742887862,-2.986126353
LHPP,7.93950162,18.81036396,12.91679635,1.244407409,0.70212794,-0.542279469
BHLHE41,1,2.37079214,46.55572589,1.24536918,5.540886711,4.295517531
CLEC14A,1,2.37079214,1,1.24536918,0,-1.24536918
CSMD2,1,2.37079214,3.660910196,1.24536918,1.872202384,0.626833204
DOC2A,1,2.37079214,3.660910196,1.24536918,1.872202384,0.626833204
GPR3,1,2.37079214,7.114599061,1.24536918,2.830782457,1.585413277
MYO7A,1,2.37079214,1.5196231,1.24536918,0.603713548,-0.641655632
NFAM1,1,2.37079214,5.59497596,1.24536918,2.484131932,1.238762753
SERPINA10,1,2.37079214,2.970172423,1.24536918,1.570546684,0.325177504
LPGAT1,37.28452232,88.43678576,60.09418624,1.246069733,0.688648567,-0.557421166
CNST,20.0822688,47.63420524,18.99528875,1.246075651,-0.080280625,-1.326356275
C10orf88,4.903809824,11.63559827,6.492935065,1.246570456,0.404967751,-0.841602705
GPHN,12.9211497,30.66432466,18.30455098,1.246826734,0.50246794,-0.744358794
TP53I13,24.83040213,58.95785717,57.33123515,1.247576465,1.207213735,-0.04036273
SLC25A44,11.59789943,27.57605595,23.83045316,1.249552598,1.038942854,-0.210609745
MYO1D,36.58397805,87.00183262,262.8257226,1.249833832,2.844822614,1.594988783
MICU3,10.81951691,25.73557258,11.81161592,1.250127796,0.126570265,-1.123557531
TRNP1,33.31477151,79.35914743,93.664042,1.252234528,1.491333299,0.239098771
FAM161B,1.478926772,3.524993577,6.492935065,1.253070008,2.134320161,0.881250152
TYMP,1.556765024,3.712161378,6.423861288,1.253708228,2.044889539,0.791181311
GBA2,46.54727421,111.0217004,39.78649572,1.254073102,-0.22641785,-1.480490953
ANKRD18B,1.634603275,3.899329178,1,1.254285421,-0.70894053,-1.963225951
TMEM242,22.33957809,53.31162852,29.83987179,1.254848314,0.417639398,-0.837208916
RABGGTB,55.26515834,131.9532994,68.03767063,1.255585293,0.299963522,-0.95562177
P4HA2,11.13086992,26.57782768,60.16326002,1.255656843,2.434316394,1.178659552
KIF21A,106.7940806,255.0161282,85.58241006,1.255756808,-0.319445472,-1.57520228
ZBTB41,13.15466445,31.41299586,24.31396961,1.255787091,0.886211005,-0.369576086
CNNM2,19.6152393,46.91672867,23.76137939,1.258127487,0.276643654,-0.981483834
GNAI1,47.24781847,113.0181569,50.21663609,1.258234943,0.08791767,-1.170317273
FBXO31,7.861663369,18.81036396,24.31396961,1.258621268,1.628878958,0.37025769
TRPC1,6.227060094,14.91103478,9.186812379,1.259757272,0.561013163,-0.698744109
USP51,7.005442606,16.78271278,13.88382923,1.260427825,0.986857417,-0.273570408
PRMT9,11.75357593,28.16875398,9.048664825,1.260995997,-0.377322915,-1.638318913
CYB5R1,20.86065132,50.00499738,79.29669633,1.261288079,1.926476559,0.66518848
RALGPS1,41.64346438,99.88521623,19.54787897,1.26218107,-1.091078016,-2.353259086
SAMHD1,7.394633862,17.74974642,9.808476375,1.263247793,0.407550334,-0.85569746
HSPA6,1,2.401986774,37.57613484,1.264228207,5.231744771,3.967516564
ZNF264,27.86609392,66.97487796,31.49764244,1.265109258,0.176733059,-1.088376198
RPRM,1.478926772,3.55618821,1,1.26578106,-0.564550621,-1.83033168
SAMD12,3.891912559,9.358390027,6.976451506,1.26578106,0.842014115,-0.423766945
SH3GL3,1.790279777,4.304859413,1.588696878,1.26578106,-0.172341178,-1.438122238
UFM1,89.35831235,214.9310243,120.1883725,1.2661999,0.427623486,-0.838576414
LMBRD1,54.48677583,131.0798497,130.9638817,1.266467894,1.265190959,-0.001276935
PLA2G12A,58.45652664,140.6877967,90.41757447,1.26706118,0.629239107,-0.637822073
MOCS2,22.18390159,53.40521242,55.81161205,1.267467437,1.331052196,0.06358476
C19orf70,16.03467974,38.61895618,99.53531307,1.268113631,2.634012915,1.365899284
HYOU1,158.8678707,382.6333736,191.4725106,1.268135328,0.269309897,-0.99882543
ATP2A2,121.0384806,291.6698225,81.02354076,1.268870344,-0.579052745,-1.847923088
SURF4,158.9457089,383.0389038,670.844525,1.26895686,2.077444378,0.808487517
EIF2AK2,56.58840861,136.3829373,48.9733081,1.269084691,-0.208510914,-1.477595605
PPP3CA,35.02721303,84.47506731,31.35949489,1.270049392,-0.159573882,-1.429623273
TMEM108,8.328692876,20.08934393,18.78806742,1.270268451,1.173654677,-0.096613774
RCBTB1,20.0822688,48.44526571,16.37048522,1.270433418,-0.294825184,-1.565258602
ATP7A,15.72332674,37.93267424,9.946623929,1.27053459,-0.660627659,-1.931162249
FAM219B,37.44019882,90.3396584,45.86498812,1.270771362,0.29280517,-0.977966193
KLF7,50.75053977,122.5325201,24.86655982,1.271669619,-1.029216236,-2.300885855
SEC61A2,16.11251799,38.93090251,3.522762642,1.272733821,-2.193402793,-3.466136614
ARL1,57.52246762,139.0344812,202.1098723,1.273245251,1.812942322,0.539697072
TSPYL4,100.099991,242.0703554,43.44740591,1.273984569,-1.204099898,-2.478084467
ATP6V1C1,24.83040213,60.04966934,38.81946284,1.274048676,0.644672529,-0.629376147
BTD,17.82495952,43.11098339,20.16954297,1.274156671,0.178279593,-1.095877078
PRELID3B,55.49867309,134.2305076,95.73625532,1.274187418,0.786612098,-0.48757532
PCDHB10,11.28654642,27.32649888,7.943484388,1.275696529,-0.506760217,-1.782456745
DYNLT3,47.24781847,114.45311,184.5651329,1.276437042,1.965810409,0.689373366
DIP2C,64.37223373,156.1291403,103.7488135,1.278229394,0.688584401,-0.589644993
LRRC56,2.802177042,6.800430087,2.210360873,1.279077883,-0.342266179,-1.621344062
HSD11B1L,19.14820979,46.54239307,24.65933849,1.281335874,0.364924581,-0.916411293
RRAS,7.161119109,17.40660545,14.09105057,1.281377915,0.976522208,-0.304855707
FKBP2,44.05645017,107.1535658,355.8681006,1.2822547,3.013917458,1.731662758
STK10,14.55575297,35.40590894,16.92307544,1.282400681,0.217402302,-1.06499838
HSPA1B,34.48234527,83.88236928,181.8712556,1.28250971,2.39898774,1.116478029
C2orf70,1,2.433181407,3.660910196,1.282843885,1.872202384,0.589358499
CCR10,1,2.433181407,9.186812379,1.282843885,3.199564365,1.91672048
PLA1A,1,2.433181407,4.282574192,1.282843885,2.09847824,0.815634355
TAC1,1,2.433181407,1,1.282843885,0,-1.282843885
CCDC186,23.58499011,57.3981255,41.16797126,1.283134627,0.803653359,-0.479481267
ATG16L2,21.17200432,51.53353442,10.84458303,1.283353689,-0.96518327,-2.248536959
MFSD1,10.66384041,25.98512964,40.68445482,1.284959162,1.931750563,0.646791402
C1orf122,87.95722383,214.3695209,229.186793,1.285225823,1.381649936,0.096424113
CCDC159,2.802177042,6.83162472,20.58398563,1.285680617,2.876902341,1.591221724
WDR47,8.328692876,20.30770636,13.33123902,1.285865306,0.678648873,-0.607216433
AKT1,179.728522,438.3157943,90.27942691,1.286151291,-0.99335021,-2.2795015
KCTD7,9.963296151,24.30061944,10.29199282,1.286298077,0.046827343,-1.239470734
GOLT1A,5.370839331,13.10174604,34.81318375,1.28653962,2.696414289,1.409874669
PIP5KL1,1.712441526,4.180080879,5.456828406,1.287476131,1.672007952,0.384531821
CD55,3.26920655,7.985826157,39.71742194,1.288501136,3.602759545,2.314258409
NT5E,13.69953221,33.47184167,1,1.288821301,-3.776054726,-5.064876027
BNIP1,7.23895736,17.68735715,14.43641945,1.288864673,0.995859143,-0.29300553
TRAK1,61.33654193,149.8902136,62.09732578,1.289087455,0.017784308,-1.271303147
SLC25A42,10.81951691,26.45304914,26.4552567,1.289797941,1.289918332,0.000120391
CLCN6,25.29743163,61.89015272,20.03139541,1.290718962,-0.336727996,-1.627446957
EID3,1.478926772,3.618577477,3.246467532,1.290872041,1.134320161,-0.15655188
SPIN4,4.825971573,11.82276607,3.039246201,1.292676287,-0.667105869,-1.959782156
GBE1,18.68118028,45.79372187,30.1161669,1.293564216,0.688952552,-0.604611665
IL11RA,13.15466445,32.28644559,1.381475546,1.295354175,-3.251292519,-4.546646694
SLC43A2,12.37628194,30.38357296,135.0392346,1.295713566,3.447728759,2.152015193
HMGCR,151.9402663,373.2437889,36.88539707,1.296613998,-2.042382583,-3.338996582
CTSF,25.14175513,61.79656881,23.07064161,1.297441369,-0.12402724,-1.421468609
RPIA,38.60777259,94.92526951,23.07064161,1.297900867,-0.742833196,-2.040734063
VAPA,138.5520871,340.8637594,174.2731401,1.298766777,0.330921788,-0.96784499
TMEM50B,33.39260976,82.19785907,39.37205305,1.299571968,0.237643094,-1.061928874
HRAS,15.80116499,38.89970788,44.62166013,1.299728392,1.49771326,0.197984868
TMEM240,1.089735517,2.682738475,2.141287096,1.299728392,0.974500211,-0.325228181
DISC1FP1,1,2.464376041,1,1.301222415,0,-1.301222415
FAIM2,1,2.464376041,1.036106659,1.301222415,0.051172525,-1.250049889
FAM19A1,1,2.464376041,1,1.301222415,0,-1.301222415
PLCH2,1,2.464376041,28.52747002,1.301222415,4.834279901,3.533057486
TMEM266,1,2.464376041,9.324959934,1.301222415,3.221097527,1.919875112
TNFSF10,1,2.464376041,11.2590257,1.301222415,3.493010084,2.191787669
CYP51A1,4.047589061,9.982282696,34.88225753,1.302306936,3.107358682,1.805051746
CD274,1.011897265,2.495570674,6.562008842,1.302306936,2.697074713,1.394767777
ICA1,50.82837802,125.4024264,113.2809948,1.302859164,1.15619974,-0.146659423
SNX30,16.65738575,41.11452685,14.71271456,1.303486228,-0.179098544,-1.482584772
RNF8,37.67371357,93.05359151,17.19937054,1.304503584,-1.131202483,-2.435706067
CAMK2N1,238.5742399,589.5785717,278.4363962,1.305245815,0.222909532,-1.082336283
NT5C3A,33.78180101,83.50803368,49.45682454,1.30566875,0.549923367,-0.755745383
MOB3C,5.059486327,12.509048,7.805336833,1.305909173,0.625469972,-0.680439201
HSPA5,744.9120638,1841.731157,920.4771561,1.305920451,0.305311791,-1.000608659
ALG13,31.60232998,78.14255673,34.19151976,1.30607753,0.11360762,-1.19246991
TSPAN2,29.18934419,72.21557638,73.63264659,1.306868252,1.33490376,0.028035508
SYN2,1.790279777,4.429637946,1,1.307003723,-0.840185063,-2.147188786
BTG3,21.40551907,52.99968219,178.9010832,1.308000888,3.063107397,1.755106509
IFNAR1,21.71687208,53.81074266,31.56671622,1.309077894,0.539587866,-0.769490028
GK,4.670295071,11.573209,5.871271069,1.30920334,0.330159163,-0.979044177
SLC39A9,71.14416158,176.3432628,121.8461431,1.309569186,0.776243313,-0.533325873
PPM1K,28.95582944,71.81004614,111.0706339,1.310331866,1.939551702,0.629219836
PINK1,44.52347967,110.4913916,69.62636751,1.311295719,0.645067409,-0.66622831
MADD,10.74167866,26.67141158,52.21977563,1.312074712,2.28137679,0.969302078
GFM1,24.36337262,60.51758884,37.43798729,1.312640649,0.619789017,-0.692851632
GCNT2,3.814074308,9.483168561,6.078492401,1.314036228,0.672380597,-0.641655632
ULK4,2.64650054,6.582067653,3.039246201,1.314454907,0.1996276,-1.114827307
NAALADL1,1.089735517,2.713933108,3.937205305,1.316407133,1.853193914,0.536786782
PBXIP1,15.41197373,38.40059375,58.22919425,1.317076986,1.917691023,0.600614038
CRYGD,1.790279777,4.46083258,1,1.31712794,-0.840185063,-2.157313003
TMEM30A,70.13226431,174.7523364,173.7896237,1.317161531,1.309191733,-0.007969798
CACFD1,80.64042822,200.9558285,44.82888146,1.317303217,-0.847074797,-2.164378014
MYO5A,27.16554966,67.7547438,23.62323183,1.318543721,-0.201571889,-1.52011561
NR3C2,2.412985787,6.020564251,18.44269854,1.319079286,2.934158444,1.615079158
ACOT11,1,2.495570674,26.38618292,1.319369761,4.721710758,3.402340996
ARHGAP20,1,2.495570674,1,1.319369761,0,-1.319369761
GALNS,1,2.495570674,11.39717325,1.319369761,3.510604144,2.191234383
LY75,1,2.495570674,3.729983974,1.319369761,1.899169432,0.57979967
NPAS1,1,2.495570674,1,1.319369761,0,-1.319369761
TRPM3,1,2.495570674,45.10517657,1.319369761,5.495221111,4.17585135
MAP2K1,36.58397805,91.30669203,86.82573805,1.319508643,1.24691081,-0.072597833
PPP1CB,168.8311668,421.5642761,180.2134849,1.320171361,0.094125714,-1.226045648
NDRG1,9.729781397,24.33181407,241.5509992,1.322364588,4.633776618,3.31141203
MBLAC2,5.448677583,13.63205481,6.976451506,1.323025012,0.356587288,-0.966437724
SLC25A32,8.795722383,22.0234112,24.17582205,1.32416397,1.458690972,0.134527002
CHADL,2.179471033,5.459060849,1,1.324674749,-1.123978029,-2.448652778
RPA4,1.245412019,3.119463342,1,1.324674749,-0.316623107,-1.641297856
GALNT11,27.32122616,68.44102573,36.33280685,1.324839149,0.411250591,-0.913588558
DNAJB2,23.1179606,57.9596289,132.6907262,1.326034225,2.520981505,1.194947281
PYROXD1,13.3881792,33.5966202,27.62951091,1.327356339,1.045250257,-0.282106082
ANXA7,60.55815942,152.1050326,194.9952733,1.328674625,1.687045891,0.358371266
TMEM30B,27.47690267,69.1585023,34.19151976,1.331687241,0.315419164,-1.016268077
RAB27A,12.9211497,32.5671973,77.08633545,1.333685124,2.576740703,1.243055578
BCAS4,15.33413548,38.65015081,49.80219342,1.333727212,1.699462452,0.36573524
MON1A,2.412985787,6.082953518,9.324959934,1.333952563,1.950278109,0.616325547
TPGS1,12.14276718,30.63313002,25.69544515,1.334995555,1.081415415,-0.25358014
ABHD3,10.43032566,26.32827061,51.73625919,1.335828557,2.31039154,0.974562983
HAX1,52.38514304,132.2652457,235.3343592,1.336204414,2.16748236,0.831277946
REEP3,34.01531577,85.91002045,45.72684056,1.336641934,0.42685676,-0.909785174
JUNB,69.97658781,176.748793,547.0643161,1.33675614,2.966766232,1.630010092
AATK,7.705986867,19.46545126,15.817895,1.336864158,1.03750599,-0.299358168
APLN,1,2.526765307,3.246467532,1.337291669,1.698870781,0.361579112
SLC36A4,51.21756928,129.4265341,62.44269467,1.337422727,0.285894011,-1.051528716
DGKA,2.802177042,7.081181787,11.05180437,1.337442045,1.979661916,0.642219871
ARHGAP18,29.18934419,73.77530805,13.95290301,1.337696242,-1.06487648,-2.402572722
TMEM164,63.28249821,160.0284695,44.82888146,1.338450128,-0.497378052,-1.835828179
CRELD1,41.09859662,104.0029078,114.7315441,1.339462829,1.481101061,0.141638232
FAM216A,11.36438467,28.76145202,4.904238187,1.339616941,-1.212418617,-2.552035558
MTMR9,66.70738126,169.0125239,38.81946284,1.341211843,-0.781066252,-2.122278095
GDAP1,30.82394747,78.14255673,27.9748798,1.342056827,-0.1399197,-1.481976527
ALDOC,14.32223822,36.31055331,106.3045432,1.342131946,2.891874383,1.549742437
ZNF853,23.42931361,59.42577667,17.95918209,1.342774165,-0.383593041,-1.726367206
TMEM192,12.99898795,32.97272753,44.96702901,1.342873928,1.790468263,0.447594335
ATP6V1H,38.68561084,98.16951139,72.11302349,1.343477981,0.898462777,-0.445015204
THAP6,7.628148616,19.37186736,17.19937054,1.344558173,1.17295091,-0.171607263
SEC11C,107.4946249,273.0466264,433.6451738,1.34488281,2.012250532,0.667367722
SDCCAG8,27.94393217,70.99898568,70.45525283,1.345263368,1.334172225,-0.011091142
CBFB,69.66523481,177.0607393,51.87440674,1.345733561,-0.425415952,-1.771149513
CHST13,5.682192336,14.44311528,1,1.345862384,-2.506447666,-3.85231005
TBC1D9,37.67371357,95.76752461,48.90423432,1.345978262,0.376401135,-0.969577127
PURA,56.04354085,142.4658909,124.2637253,1.345996537,1.148785197,-0.19721134
GALK2,17.43576826,44.35876873,37.7142824,1.347169387,1.113061041,-0.234108345
CTBS,13.3881792,34.0645397,83.57927052,1.347310945,2.6421854,1.294874454
JUND,203.0021591,516.9262705,415.9622868,1.348463451,1.034957661,-0.31350579
